Required Concept,CUI,Preferred Name,
,C3642233,Shortness of Breath at its Worst,
hypothermia,C0020672,"Hypothermia, natural",
,C0413252,Hypothermia due to exposure,
,C1963170,Hypothermia Adverse Event,
,C0017131,Gastric Hypothermia,
,C0020674,"Hypothermia, Induced",
,C0150255,Hypothermia treatment,
,C0179588,"Caps, Hypothermia",
,C0181261,"Cooling Units, Patient",
,C0270256,Hypothermia of newborn,
,C0274285,"Hypothermia, Accidental",
,C0413250,Immersion hypothermia,
,C0419075,Hypothermia with hypotension,
,C0424978,At risk hypothermia,
,C0444908,Deep hypothermia,
,C0445043,Mild hypothermia,
,C0445045,Moderate hypothermia,
,C0445200,Profound hypothermia,
,C0558520,O/E - hypothermia,
,C0582606,Hypothermia caused by anesthetic,
,C0597844,anesthetic hypothermia,
,C0864565,Hypothermia central,
,C0864566,Hypothermia local,
,C0919592,Hypothermia neonatal,
,C0943767,Hypothermia:Find:Pt:^Patient:Ord:Observed.CCC,
,C1301797,Induced hypothermia (finding),
paraphernalia,C0680329,drug paraphernalia,
,C1337622,INTRAPERITONEAL ADMIN.SETS-PARAPHERNALIA,
,C1337623,INFUSION SETS-PARAPHERNALIA,
,C3841868,Drug paraphernalia at scene,
,C3841869,Alcohol containers/paraphernalia at scene,
,C0776682,DIALYSIS (PERITONEAL) KITS MISCELL INTRAPERITONEAL ADMIN.SETS-PARAPHERNALIA,
,C0776984,HYPODERMOCLYSIS SET-NEEDLES MISCELL INFUSION SETS-PARAPHERNALIA,
,C0776989,INTRAVENOUS ADMINISTRATION SET MISCELL INFUSION SETS-PARAPHERNALIA,
,C0777003,INTRAVENOUS ADMINISTRATION EXTENSION SET MISCELL INFUSION SETS-PARAPHERNALIA,
,C0777007,INTRAVENOUS PIGGYBACK ADMINISTRATION SET MISCELL INFUSION SETS-PARAPHERNALIA,
,C0777008,INTRAVENOUS ADMINISTRATION EXTENSION SET WITH FILTER MISCELL INFUSION SETS-PARAPHERNALIA,
,C0777014,INTRAVENOUS CATHETER MISCELL INFUSION SETS-PARAPHERNALIA,
,C0777038,INTRAVENOUS CATHETER KIT MISCELL INFUSION SETS-PARAPHERNALIA,
,C0777053,INTRAVENOUS INFUSION PUMP ACCESSORY MISCELL INFUSION SETS-PARAPHERNALIA,
,C0777050,INTRAVENOUS (IV) INFUSION PUMP MISCELL INFUSION SETS-PARAPHERNALIA,
,C0777058,INTRAVEOUS ADMINISTRATION SET WITH FILTER MISCELL INFUSION SETS-PARAPHERNALIA,
,C2342218,INFUSION SET FOR INSULIN PUMP MISCELL INFUSION SETS-PARAPHERNALIA,
,C3645038,INFUSION SET WITH INSULIN PUMP BODY MISCELL INFUSION SETS-PARAPHERNALIA,
,C0776990,"INTRAVENOUS ADMINISTRATION SET 21 gauge X 3/4"" MISCELL INFUSION SETS-PARAPHERNALIA",
,C0776991,"INTRAVENOUS ADMINISTRATION SET 23 gauge X 3/4"" MISCELL INFUSION SETS-PARAPHERNALIA",
,C0776992,"INTRAVENOUS ADMINISTRATION SET 25 gauge X 3/4"" MISCELL INFUSION SETS-PARAPHERNALIA",
,C0777015,"INTRAVENOUS CATHETER 24 gauge X 3/4"" MISCELL INFUSION SETS-PARAPHERNALIA",
,C1876688,SUBCUTANEOUS ADMINISTRATION SET 10 mm X 100 cm SUB-Q INFUSION SETS-PARAPHERNALIA,
,C1876689,SUBCUTANEOUS ADMINISTRATION SET 10 mm X 110 cm SUB-Q INFUSION SETS-PARAPHERNALIA,
,C1876690,SUBCUTANEOUS ADMINISTRATION SET 10 mm X 50 cm SUB-Q INFUSION SETS-PARAPHERNALIA,
hypoglycemia,C0020615,Hypoglycemia,
,C0020617,Hypoglycemic coma,
,C0150254,Hypoglycemia management,
,C0158986,Neonatal hypoglycemia,
,C0238179,"HYPOGLYCEMIA, EXOGENOUS",
,C0270230,Hypoglycemia of piglets,
,C0271703,Factitious hypoglycemia,
,C0271707,Autoimmune hypoglycemia,
,C0271708,Fasting Hypoglycemia,
,C0271710,Reactive hypoglycemia,
,C0271711,Spontaneous hypoglycemia,
,C0271712,Hypoglycemia of childhood,
,C0271713,Ketotic hypoglycemia,
,C0271714,"Hypoglycemia, leucine-induced",
,C0271715,Mixed hypoglycemia,
,C0311196,Hypoglycemia diet,
,C0338545,Neuropathy associated with hypoglycemia,
,C0342315,Nocturnal hypoglycemia,
,C0342317,Loss of hypoglycemic warning,
,C0342320,Alimentary hypoglycemia,
,C0342321,Drug induced hypoglycemia,
,C0348452,Other hypoglycemia,
,C0513272,Monitor for hypoglycemia,
,C0549443,Hypoglycemia aggravated,
,C0596744,hypoketonemic hypoglycemia,
pin point pupils,C0235231,Pin point pupils,
hypoxemia,C0700292,Hypoxemia,
,C0745187,HYPOXEMIA ASYMPTOMATIC,
,C0745188,Chronic hypoxemia,
,C0745189,hypoxemia intraoperative,
,C1561822,Asphyxia and hypoxemia,
,C2316692,Neonatal hypoxemia,
,C3830149,Fetal Hypoxemia,
,C0272144,Erythrocytosis due to tissue hypoxemia,
,C1845984,Hypoxemia and cor pulmonale,
,C3531793,Sleep related hypoxemia,
,C3532949,Sleep related hypoventilation or hypoxemia,
,C3806173,Decreased sensitivity to hypercapnia and hypoxemia,
,C3806286,Decreased sensitivity to hypoxemia,
,C4075684,Hypoxemia during surgery,
,C1561867,Sleep related hypoventilation/hypoxemia in conditions classifiable elsewhere,
,C2013990,organic sleep-related hypoventilation or hypoxemia in other conditions,
,C2875256,Sleep related hypoxemia in conditions classified elsewhere,
,C0513271,"Monitor for hyperventilation resulting in respiratory alkalosis (e.g., hypoxemia, CNS injury, hypermetabolic states, GI distention, pain, and stress)",
,C0513792,"Monitor the patient for adverse effects of medication, including agitation, respiratory depression, hypotension, undue somnolence, hypoxemia, arrhythmias, apnea, or exacerbation of a preexisting condition",
,C0811646,"Monitor for signs of respiratory muscle fatigue (e.g., abrubt rise in PaCO2; rapid, shallow ventilation; paradoxical abdominal wall motion), hypoxemia, and tissue hypoxia while weaning is in process",
baseline neurological status,C1269820,Assessment of baseline neurological status,
,C0547357,Assess for changes in baseline neurological status.,
,C1532249,Neurological status is consistent with or improved from preoperative baseline,
,C2945829,Patient's neurological status is maintained at or improved from baseline levels,
malaise,C0231218,Malaise,
,C0700200,Presyncope,
,C0857027,Feeling Sick,
,C0024528,Malaise and fatigue,
,C0042420,Vasovagal syncope,
,C0205829,Malay Peninsula,
,C0276584,AIDS with malaise,
,C0850700,feeling of malaise,
,C1142479,Vaccination related malaise,
,C2732413,Postexertional fatigue,
,C2830453,Other malaise,
,C0439032,C/O - debility - malaise,
,C0695252,Other malaise and fatigue,
,C1096378,Near sudden infant death syndrome,
,C1556361,Fatigue Adverse Event,
,C1720231,Malaise associated with AIDS,
,C2219845,malaise worse in morning,
,C2219846,malaise worse in evening,
,C2232737,malaise started suddenly,
,C2721712,Post-exertional malaise,
,C2936229,Infantile Apparent Life-Threatening Event,
,C0513204,Monitor for change in energy level/malaise,
,C0858636,Pharynx ill sensation of,
,C0513099,"Monitor energy level, malaise, fatigue, and weakness",
,C0859235,Leg discomfort,
dizziness,C0012833,Dizziness,
,C0042571,Vertigo,
,C1963093,Dizziness Adverse Event,
,C4084788,Have Dizziness,
,C4085547,How Often Dizzy,
,C4085548,Usual Severity Dizziness,
,C4085549,How Much Distress Dizziness,
,C4032495,No Dizziness,
,C0234752,Psychogenic vertigo,
,C0234987,Postural dizziness,
,C0234988,Exertional dizziness,
,C0395923,Multisensory dizziness,
,C0427112,Dizziness present,
,C0476206,Dizziness and giddiness symptoms,
,C0476207,"giddiness, vertigo",
,C0497293,vertigo/dizziness,
,C0549239,Dizziness aggravated,
,C0743227,dizziness chronic,
,C0743229,dizziness intermittent,
,C0859887,Positional dizziness,
,C0919635,Postoperative dizziness,
,C1395855,epidemic, dizziness
,C1395856,hysterical, giddiness
,C1395857,syndrome, dizziness
,C1717785,Dizziness or vertigo,
dysrhythmia,C0003811,Cardiac Arrhythmia,
,C0085611,Atrial arrhythmia,
,C0085612,Ventricular arrhythmia,
,C0150191,Dysrhythmia management,
,C0232595,Abnormal gastric electrical activity,
,C0264886,Conduction disorder of the heart,
,C0455991,Fetal dysrhythmia,
,C0856486,Circadian dysrhythmia,
,C0948018,Arrhythmia prophylaxis,
,C1392243,cerebral, dysrhythmia
,C1394140,cortical, dysrhythmia
,C1533637,Neonatal dysrhythmia,
,C0513465,Monitor hemodynamic response to the dysrhythmia,
,C0513872,Note frequency and duration of dysrhythmia,
,C0561869,ECG automated dysrhythmia monitoring,
,C1391961,"dysrhythmia; cardiac, postoperative",
,C1395970,dysrhythmia, cerebral or cortical
,C2051746,stress electrocardiogram: dysrhythmia at peak stress,
,C2231284,non-reassuring dysrhythmia,
,C3844448,Cardiac dysrhythmia (irregular heartbeat),
,C4015474,Chronic atrial and intestinal dysrhythmia,
,C0547294,Follow protocol for the patient with cardiac dysrhythmia.,
,C2036292,termination of stress test due to dysrhythmia,
,C2231287,non-reassuring dysrhythmia with baby delivered,
,C2231288,non-reassuring dysrhythmia as antepartum condition,
decreased mental status,C0746541,MENTAL STATUS ALTERED RESPONSIVENESS DECREASED,
hypertension,C0020538,Hypertensive disease,
,C1963138,Hypertension Adverse Event,
,C2748577,No hypertension,
,C0810002,Hypertension with complications and secondary hypertension,
,C1391549,"c.pregnancy; hypertension, gestational hypertension",
,C1411597,"pregnancy; hypertension, gestational hypertension",
,C4546218,Diastolic hypertension and systolic hypertension,
,C0018036,"Hypertension, Goldblatt",
,C0020540,Malignant Hypertension,
,C0020541,"Hypertension, Portal",
,C0020542,Pulmonary Hypertension,
,C0020544,Renal hypertension,
,C0020545,"Hypertension, Renovascular",
,C0028840,Ocular Hypertension,
,C0085580,Essential Hypertension,
,C0151740,Intracranial Hypertension,
,C0152105,Hypertensive heart disease,
,C0152170,Transient hypertension,
,C0155616,Secondary hypertension,
,C0204946,Hypertension education,
,C0206586,Endolymphatic Hydrops,
,C0221154,Paroxysmal hypertension,
,C0221155,Systolic hypertension,
,C0235222,Diastolic hypertension,
,C0235750,Hypertension worsened,
chest pressure,C0438716,Chest pressure,
,C0232285,Dull chest pain,
,C0850018,pressure in chest and heart,
,C1142568,Chest pressure exertional,
,C1707376,Chest Tightness or Pressure,
,C2073391,chest tightness or heavy pressure,
,C3842521,Pain or pressure in chest,
,C0413308,Asphyxiation by sustained compression of chest,
,C2451809,Change Pressure Dressing on Chest Wall,
,C2452323,Removal of Pressure Dressing on Chest Wall,
,C2451810,Change Intermittent Pressure Device on Chest Wall,
,C2452045,Compression of Chest Wall using Pressure Dressing,
,C2452046,Compression of Chest Wall using Intermittent Pressure Device,
,C2452324,Removal of Intermittent Pressure Device on Chest Wall,
,C3263482,Did you have chest pain or pressure:Finding:Point in time:^Patient:Ordinal,
,C3263483,Did you have chest pain or pressure,
,C0802709,Carbon dioxide^during chest physiotherapy:PPres:Pt:BldC:Qn:Transcutaneous CO2 monitor,
,C0802710,Carbon dioxide^during chest physiotherapy:PPres:Pt:BldC:Qn,
,C0802715,Carbon dioxide^post chest physiotherapy:PPres:Pt:BldC:Qn:Transcutaneous CO2 monitor,
,C0802716,Carbon dioxide^post chest physiotherapy:PPres:Pt:BldC:Qn,
,C0802721,Carbon dioxide^pre chest physiotherapy:PPres:Pt:BldC:Qn:Transcutaneous CO2 monitor,
,C0802722,Carbon dioxide^pre chest physiotherapy:PPres:Pt:BldC:Qn,
,C0802814,Oxygen^during chest physiotherapy:PPres:Pt:BldC:Qn:Transcutaneous O2 monitor,
,C0802815,Oxygen^during chest physiotherapy:PPres:Pt:BldC:Qn,
,C0802837,Oxygen^post chest physiotherapy:PPres:Pt:BldC:Qn:Transcutaneous O2 monitor,
cool skin,C1997526,Cool skin,
,C2010775,generalized coolness of skin,
,C2370077,Soothe & Cool Skin Paste,
,C4060770,Skin cool to touch,
,C2230155,cool skin and pallor with feet elevated,
,C0509714,Cool the skin with water in cases of minor burns,
,C2230152,cool skin and pallor with feet in dependent position,
,C2230153,cool and blue skin with feet in dependent position,
,C2948195,Petrolatum 0.5 MG/MG / Zinc Oxide 0.1 MG/MG Paste [Soothe & Cool Skin Paste],
,C3474860,Soothe & Cool Skin Paste Paste Product,
,C3663561,Soothe and Cool Free Medseptic Skin Protectant,
,C0516464,"Warm or cool all irrigating, IV, and skin preparation solutions, as appropriate",
,C2702032,Lanolin 0.5 MG/MG Topical Ointment,
,C3193779,Barrier Skin Protectant Topical application Cream [SOOTHE & COOL INZO],
,C3474859,Petrolatum / Zinc Oxide Paste [Soothe & Cool Skin Paste],
,C0548326,"Flush exposed skin with copious amounts of cool water, use eyelid retractors if needed, and utilize appropriate neutralizing agent if indicated.",
,C0794042,Lidocaine 5 MG/ML Topical Lotion,
,C1735440,"Teach patient to report signs and symptoms of impaired circulation (e.g., tingling, absent peripheral pulse, cool skin temperature)",
,C3474858,Petrolatum 0.5 MG/MG / Zinc Oxide 0.1 MG/MG [Soothe & Cool Skin Paste],
,C2940362,Triclosan 4.6 MG/ML Medicated Liquid Soap,
,C0513237,"Monitor for early compensatory responses to fluid loss: increased heart rate, decreased BP, orthostatic hypotension, decreased urinary output, narrowed pulse pressure, decreased capillary refill, apprehension, pale and cool skin, and diaphoresis",
,C3535311,OCTINOXATE 75 mg in 1 mL / OXYBENZONE 60 mg in 1 mL / OCTISALATE 50 mg in 1 mL TOPICAL LOTION [Skin So Soft Bug Guard Plus IR3535 Cool N Fabulous Disappearing Color Insect Repellent Sunscreen],
,C4224432,OCTINOXATE 30 mg in 1 mL / TITANIUM DIOXIDE 31.6 mg in 1 mL TOPICAL EMULSION [LINGERIE DE PEAU NATURAL PERFECTION FOUNDATION SKIN-FUSION TEXTURE WITH SUNSCREEN BROAD SPECTRUM SPF 20 00N PORCELAINE PORCELAIN],
rebound tenderness,C0234246,Rebound tenderness,
,C0238569,Abdominal rebound tenderness,
,C0436944,O/E - rebound tenderness,
,C0436945,O/E - no rebound tenderness,
,C0558838,Rebound tenderness absent,
,C0578102,Rebound tenderness of epigastrium,
,C0578103,Rebound tenderness of right hypochondrium,
,C0578104,Rebound tenderness of left hypochondrium,
,C0578105,Rebound tenderness of central region,
,C0578106,Rebound tenderness of right lumbar,
,C0578107,Rebound tenderness of left lumbar,
,C0578108,Rebound tenderness of hypogastrium,
,C0740629,ABDOMEN SIGN REBOUND TENDERNESS,
,C2010786,generalized rebound abdominal tenderness,
,C2053955,rebound tenderness of periumbilical region,
,C2169877,referred rebound abdominal tenderness,
,C2729502,rebound tenderness of left lower quadrant of abdomen,
,C2729503,rebound tenderness of left upper quadrant of abdomen,
,C2729504,rebound tenderness of right upper quadrant of abdomen,
,C2729505,rebound tenderness of right lower quadrant of abdomen,
,C2910393,Periumbilic rebound abdominal tenderness,
,C2910394,epigastric rebound abdominal tenderness,
,C0578109,Rebound tenderness of right iliac fossa,
,C0578110,Rebound tenderness of left iliac fossa,
,C2910395,"Rebound abdominal tenderness, unspecified site",
bradycardia,C0428977,Bradycardia,
,C3812171,Bradycardia by ECG Finding,
,C0085610,Sinus bradycardia,
,C0221047,Bradycardia-tachycardia syndrome,
,C0232190,Vagal autonomic bradycardia,
,C0232191,Reflex bradycardia,
,C0410919,Fetal bradycardia,
,C0457251,Baseline bradycardia,
,C0513186,Monitor for bradycardia,
,C0741624,BRADYCARDIA ASYMPTOMATIC,
,C0741625,BRADYCARDIA EPISODE,
,C0741627,BRADYCARDIA SYMPTOMATIC,
,C0745499,Junctional bradycardia,
,C1112488,Neonatal bradycardia,
,C1390587,syncope, bradycardia
,C1698033,Nodal bradycardia,
,C1960144,ECG: bradycardia,
,C1963175,Sinus Bradycardia Adverse Event,
,C2108107,continuous electrocardiogram sinus bradycardia (finding),
,C2197024,bradycardia by auscultation,
,C2230138,Pulse slow (finding),
,C2910381,Sinoatrial bradycardia,
,C3274786,Bradycardia Arrest,
,C3553120,Bradycardia (rare),
,C3842025,Medical-bradycardia,
